241 40 306,5362 -89,4472 -64,46158
241 41 354,5224 -88,99572 49,10831
241 42 381,2628 -88,87669 23,24295
241 43 388,2968 -88,42442 14,97528
241 44 432,5081 -74,47589 -93,60619
241 45 416,7313 -74,39171 -87,90994
241 46 330,7305 -92,36353 -116,9081
241 47 336,8108 -92,36353 -60,68943
241 48 360,2496 -90,75385 -28,6913
241 49 275,0164 -89,58781 -89,79316
241 50 274,1323 -89,44416 -81,43687
241 51 274,2159 -88,89779 -69,9763
241 52 289,3158 -88,5853 -59,56105
241 53 380,4375 -88,5289 81,10029
241 54 385,159 -88,68069 50,0732
241 55 398,9637 -88,68069 32,96146
241 56 410,2926 -76,07904 -94,7562
241 57 407,9807 -75,01937 -38,36923
241 58 396,7466 -74,39171 -87,5903
241 59 310,5141 -90,47958 -123,3145
241 60 298,3896 -91,28983 -111,4748
241 61 292,476 -90,89307 -95,10458
241 62 313,6443 -90,75385 -37,26332
241 63 326,013 -90,47958 -9,972378
241 64 340,9791 -91,78766 -6,750814
241 65 254 -90 -90
241 66 259,2427 -89,52403 -79,39336
241 67 261,744 -89,26548 -65,25811
241 68 275,5764 -88,83222 -51,66005
241 69 387,0919 -73,42477 -96,1604
241 70 381,3991 -77,29849 -86,80788
241 71 302,4225 -91,98562 -132,2861
241 72 280,8403 -91,28983 -119,4396
241 73 284,6228 -90,75385 -96,97023
241 74 327,3107 -90,89307 52,82108
241 75 349,4999 -90,47958 22,30479
241 76 232,0086 -89,51854 -90
241 77 235,7679 -89,06806 -75,01022
241 78 244,7971 -88,83222 -55,04364
241 79 254,193 -88,52058 -43,42405
241 80 267,1821 -88,4933 -33,31757
241 81 291,9921 -89,34224 -26,491
241 82 379,349 -74,55183 -127,2971
241 83 370,6973 -74,55183 -102,6223
241 84 358,368 -74,46193 -144,5484
241 85 354,7596 -75,89426 -86,66055
241 86 278,5412 -91,73787 -147,0907
241 87 274,66 -91,29765 -131,8933
241 88 262,0208 -90,50457 -101,6491
241 89 352,0787 -92,43556 78,63999
241 90 363,2341 -92,36353 48,3673
241 91 217,0207 -89,47915 -89,73597
241 92 217,1905 -89,30972 -67,48941
241 93 221,4857 -88,98039 -41,47324
241 94 252,24 -89,70618 -26,4507
241 95 267,5073 -89,34224 -19,47477
241 96 283,0125 -89,06519 -16,13058
241 97 357,3789 -76,81285 -137,4913
241 98 352,0483 -77,29849 -121,7957
241 99 335,6893 -77,14175 -84,8853
241 100 278,8207 -90 -153,4517
241 101 254,364 -94,9958 -149,6278
241 102 242,5247 -91,72164 -130,5219
241 103 200 -90 -90
241 104 207,9991 -88,83086 -36,67956
241 105 220,7087 -89,26548 -9,863443
241 106 234,8576 -88,94209 -5,488302
241 107 251,9083 -88,97744 -4,795016
241 108 272,4539 -88,98039 -3,722364
241 109 352,4376 -77,29849 -153,4037
241 110 330,8814 -75,89426 -140,889
241 111 317,0135 -75,89426 -112,3802
241 112 322,0601 -77,29849 -83,71278
241 113 262,339 -91,73787 -161,157
241 114 248,3632 -91,81098 -157,3393
241 115 236,1393 -90 -153,5232
241 116 209,0743 -91,85828 -147,1114
241 117 194,382 -91,45354 -137,6508
241 118 181,197 -91,86336 -123,7579
241 119 170,6754 -91,27557 -104,2439
241 120 167,003 -90,32008 -90
241 121 342,6503 -77,14175 -173,5159
241 122 331,1773 -73,3457 -169,8561
241 123 308,8991 -77,29849 -141,5877
241 124 292,9276 -75,89426 -77,84611
241 125 215,9978 -136,4872 -169,4534
241 126 248,7569 -90 -172,623
241 127 229,1813 -90 -164,9262
241 128 197,9991 -90,5321 -159,4998
241 129 188,4133 -90,16705 -152,0826
241 130 161,1271 -94,08774 -137,789
241 131 150,4761 -92,18041 -114,0897
241 132 160 -90 -90
241 133 146,8741 -82,78574 -83,82983
241 134 152,3155 -75,96376 -76,3287
241 135 159,21 -74,24889 -65,38094
241 136 177,4098 -75,58173 -52,48099
241 137 193,9023 -74,47589 -42,98842
241 138 273,6079 -74,46193 -60,4046
241 139 170,6042 -118,3278 -97,0875
241 140 173,6663 -90,5321 -173,1598
241 141 166,7424 -91,50743 -168,1773
241 142 136,9959 -92,54752 -160,9763
241 143 135,0037 -89,59366 -90
241 144 139,4417 -81,75368 -81,8699
241 145 133,6638 -74,53879 -74,29136
241 146 147,9768 -77,17358 -57,31684
241 147 155,9764 -75,34184 -42,48446
241 148 171,2145 -75,89426 -33,15234
241 149 186,637 -74,46193 -27,56121
241 150 210,0347 -75,89426 -22,60378
241 151 237,3113 -73,3457 -18,59762
241 152 255,3734 -77,36663 -17,16467
241 153 270,7525 -76,02008 -14,72171
241 154 178,9972 -139,3987 -140,4403
241 155 164,2019 -136,9019 -133,1913
241 156 153,6794 -138,0446 -100,6497
241 157 188,8389 -91,84761 157,0125
241 158 160,5227 -92,19083 131,8056
241 159 113,0044 -89,51854 -90
241 160 112,0089 -81,46923 -81,29263
241 161 114,267 -75,67902 -66,71925
241 162 139,0799 -74,57784 -42,24262
241 163 145,2632 -73,31158 -25,65984
241 164 171,6401 -76,02008 -19,44908
241 165 180,0548 -74,46193 -16,20642
241 166 205,2033 -74,52232 -13,38911
241 167 217,6244 -76,86069 -11,49182
241 168 243,4345 -73,31158 -9,266922
241 169 256,9536 -76,86069 -8,80154
241 170 163,192 -115,5685 -166,2219
241 171 152,1184 -139,6355 -141,4588
241 172 138,9249 -138,5637 -132,169
241 173 88 -90 -90
241 174 95,70789 -78,69007 -79,15969
241 175 105,1458 -74,95415 -34,08652
241 176 127,6303 -77,90524 -11,65264
241 177 143,9734 -77,2239 -4,829253
241 178 161,0898 -74,52232 -4,622749
241 179 188,1116 -74,57784 -3,72126
241 180 206,7563 -76,49764 -2,655054
241 181 225,5181 -76,02008 -1,99988
241 182 263,9389 -76,86069 54,47117
241 183 171,1229 -115,71 128,2903
241 184 125,4193 -141,3402 -142,125
241 185 110,3087 -135 -135
241 186 93,8616 -127,6736 -128,0888
241 187 76,94154 -116,565 -117,8973
241 188 74,2159 -104,3814 -103,6713
241 189 68 -90 -90
241 190 81,25269 -76,47684 -75,96376
241 191 207,6742 -75,81723 67,51067
241 192 219,5793 -75,81723 22,9783
241 193 289,6343 -73,31158 79,90451
241 194 196,4528 -136,0342 100,1186
241 195 106,8925 -148,3602 -153,435
241 196 92,358 -143,1301 -146,482
241 197 79,30952 -135,9548 -137,0454
241 198 69,33974 -122,5926 -124,3803
241 199 61,98387 -107,8787 -108,435
241 200 60,03333 -88,09085 -90
241 201 63,24555 -71,56505 -71,56505
241 202 74,32037 -68,19861 -38,98314
241 203 88,50762 -65,04922 -10,39211
241 204 127,103 -39,91796 -81,74029
241 205 230,6779 -76,49764 79,69305
241 206 240,9377 -76,49764 47,57849
241 207 312,3272 -73,31158 82,90944
241 208 81,15417 -152,8503 -158,0704
241 209 71,34424 -147,1714 -147,9074
241 210 52,40229 -136,4688 -136,5074
241 211 42,04759 -115,3462 -116,565
241 212 40 -90 -90
241 213 42,04759 -64,65382 -63,43495
241 214 66,76444 -23,41521 -63,1949
241 215 108,0406 -13,63707 -58,41035
241 216 243,2349 -77,00915 84,05473
241 217 336,8044 -77,36663 85,82296
241 218 134,1343 -172,5686 -176,6336
241 219 117,3456 -171,4692 -174,629
241 220 97,62172 -168,6901 -173,5302
241 221 82,46211 -165,9637 -165,9637
241 222 56,56854 -161,565 -171,8699
241 223 38,60052 -153,435 -163,4429
241 224 26,90725 -131,9872 -135
241 225 11,04536 -90 -84,80557
241 226 28,28427 -45 -45
241 227 44,72136 -26,56505 -26,56505
241 228 57,70615 -16,69924 -10,92279
241 229 81,25269 -13,52317 -14,03625
241 230 98,99495 -11,30995 -8,130115
241 231 261,5708 -75,81723 85,50739
241 232 352,3899 -75,81723 144,6578
241 233 344,8875 -76,86069 87,04382
241 234 139,0036 -179,5874 180
241 235 117,0043 -179,029 178,5559
241 236 100 180 180
241 237 79,00633 -178,568 177,8253
241 238 56,08921 -179,029 167,9052
241 239 35,44009 -176,9871 161,565
241 240 15,0333 -173,6598 176,6336
241 242 15,0333 -6,340226 3,366448
241 243 40 0 0
241 244 57,00877 -1,974966 2,910806
241 245 78,02563 -0,7255072 2,174659
241 246 98,1835 0 3,503529
241 247 284,5814 -76,81285 86,26382
241 248 373,4059 -77,20874 113,5853
241 249 364,8216 -76,86069 87,18494
242 0 468,7483 -99,61092 -175,8603
242 1 453,1041 -99,61092 -172,9
242 2 473,946 -100,58 -170,5065
242 3 410,4687 -99,61092 -146,1263
242 4 393,4125 -100,9515 -85,2142
242 5 404,471 -101,135 -69,92467
242 6 348,856 -95,50896 -148,145
242 7 335,6616 -95,63008 -92,0538
242 8 327,5526 -95,78944 -84,82665
242 9 331,566 -95,41739 -77,35612
242 10 347,3396 -95,43343 -69,98081
242 11 352,9777 -95,76005 -64,01614
242 12 360,0376 -95,0507 -43,93084
242 13 381,1668 -95,76005 -27,28
242 14 397,9068 -95,59277 -20,26653
242 15 418,627 -95,42406 -17,03951
242 16 462,5928 -88,28348 -67,72929
242 17 451,912 -88,28348 -88,37535
242 18 370,7101 -100,9515 -83,90461
242 19 382,0071 -101,135 -60,97712
242 20 320,7681 -95,88599 -92,30316
242 21 310,5381 -95,78944 -84,01096
242 22 315,2504 -95,41739 -75,55535
242 23 330,5757 -95,88599 -68,16885
242 24 339,4087 -95,76005 -43,65767
242 25 348,7029 -94,72375 -14,41455
242 26 376,6569 -95,71594 -6,035398
242 27 401,0107 -96,34019 -4,355636
242 28 406,613 -95,51534 -3,62639
242 29 457,9905 -88,02506 -22,81862
242 30 431,921 -88,28348 -88,18187
242 31 351,5568 -100,58 -102,8054
242 32 353,2731 -100,9515 -37,25492
242 33 372,596 -100,7535 -11,69438
242 34 372,9543 -98,44036 -142,78
242 35 351,5584 -100,9515 -79,05578
242 36 372,2579 -100,8987 -49,51733
242 37 290,4819 -95,00436 -92,5779
242 38 295,339 -94,76787 -82,83902
242 39 305,8383 -95,88599 -73,46613
242 40 307,1227 -95,42406 -64,81794
242 41 355,9308 -95,07066 50,80565
242 42 383,089 -96,34019 23,31862
242 43 388,6554 -95,51534 14,75624
242 44 420,3251 -88,85043 -93,64315
242 45 420,4155 -88,02506 -88,34196
242 46 336,9011 -99,61092 -117,1756
242 47 346,835 -99,61092 -58,52415
242 48 349,0905 -101,0717 -29,31675
242 49 266,387 -106,6684 -93,22354
242 50 280,7652 -95,50895 -81,49413
242 51 278,3435 -81,49669 -69,42319
242 52 289,749 -95,76005 -59,84457
242 53 381,0156 -95,76005 78,34058
242 54 385,1604 -95,3138 49,54536
242 55 399,0554 -95,3138 32,53251
242 56 405,4914 -87,3672 -95,03703
242 57 408,1173 -88,85043 -38,61697
242 58 400,7915 -87,9546 -87,52497
242 59 316,2007 -100,58 -123,3915
242 60 303,3767 -100,7535 -110,6354
242 61 297,7452 -100,7535 -94,54812
242 62 303,7012 -100,9515 -37,391
242 63 330,3902 -100,58 -11,25998
242 64 344,7018 -100,1279 -6,269698
242 65 260,7921 -95,88599 -93,99205
242 66 251,0343 -95,78944 -79,30022
242 67 268,2834 -95,14277 -65,42584
242 68 275,8917 -95,71594 -53,36769
242 69 386,7559 -87,3672 -95,91091
242 70 371,5361 -88,85043 -86,92374
242 71 308,1248 -99,28008 -132,3072
242 72 285,6962 -100,7535 -118,178
242 73 274,5052 -100,9515 -97,38203
242 74 331,2842 -100,7535 52,07414
242 75 353,4569 -101,135 23,40333
242 76 232,5681 -97,22979 -94,17882
242 77 233,2032 -94,79428 -74,45373
242 78 245,2777 -95,71594 -57,05278
242 79 255,8247 -95,44425 -41,0822
242 80 268,4863 -95,51534 -32,54953
242 81 292,3646 -95,14373 -26,77176
242 82 368,3128 -88,85043 -127,0012
242 83 359,4503 -88,85043 -103,0533
242 84 363,4023 -87,3672 -142,2271
242 85 353,3678 -87,77086 -86,21886
242 86 286,9411 -100,58 -146,9415
242 87 278,049 -99,28008 -133,7994
242 88 259,3764 -100,7535 -100,1765
242 89 358,0846 -101,0827 78,64089
242 90 371,3195 -100,0566 48,54945
242 91 207,5428 -94,95846 -94,3987
242 92 215,6476 -95,14692 -63,53005
242 93 231,7077 -94,80587 -42,89611
242 94 252,5148 -95,5651 -26,97315
242 95 267,8133 -95,14373 -19,88762
242 96 284,7017 -94,77178 -15,38708
242 97 356,3014 -87,77086 -136,2593
242 98 339,2343 -88,97963 -122,5076
242 99 332,8407 -87,77086 -85,00153
242 100 277,6014 -100,2712 -152,821
242 101 260,7825 -100,58 -149,6499
242 102 238,5892 -100,9515 -130,3994
242 103 187,6006 -95,45393 -94,86451
242 104 207,5237 -96,47621 -40,02869
242 105 215,1887 -95,13242 -11,21326
242 106 244,7293 -95,72201 -5,275889
242 107 253,211 -82,85938 -4,009171
242 108 280,5559 -94,77178 -2,944505
242 109 339,5354 -88,97963 -151,284
242 110 321,4058 -88,97963 -137,29
242 111 322,7464 -87,9546 -113,0466
242 112 321,9995 -87,9546 -83,76176
242 113 275,6004 -100,0493 -160,6681
242 114 248,1473 -100,5827 -156,9604
242 115 240,4018 -99,28008 -154,0137
242 116 210,8148 -100,7535 -145,1436
242 117 201,8648 -99,61092 -138,394
242 118 183,7798 -100,58 -122,535
242 119 183,2384 -98,44036 -104,4947
242 120 167,863 -96,69127 -95,44033
242 121 339,473 -88,85043 -173,8421
242 122 327,336 -87,9546 -168,9624
242 123 306,6245 -87,3672 -142,8108
242 124 297,8746 -87,3672 -80,09393
242 125 270,8891 -100,0494 -175,0731
242 126 246,3623 -101,2044 -172,307
242 127 228,8888 -99,39799 -165,2992
242 128 205,8991 -100,5455 -158,8563
242 129 187,9344 -100,5455 -150,5747
242 130 173,6862 -99,52205 -137,2778
242 131 159,4165 -100,58 -112,6841
242 132 158,1455 -97,12502 -96,90033
242 133 158 -90 -90
242 134 155,4734 -86,82017 -79,28658
242 135 162,2508 -87,68764 -64,7968
242 136 164,8883 -88,2643 -52,43956
242 137 190,2359 -88,02506 -44,43871
242 138 269,1574 -88,97963 -48,87181
242 139 230,8448 -99,12051 129,1236
242 140 186,6938 -99,28004 -172,8606
242 141 166,7172 -99,52205 -168,5044
242 142 151,1888 -99,70666 -158,5736
242 143 132,9662 -97,67448 -97,39401
242 144 126 -90 -90
242 145 139,8054 -86,58522 -74,83534
242 146 144,6643 -88,89014 -57,47147
242 147 152,901 -88,2643 -42,0407
242 148 174,1196 -87,3672 -34,35981
242 149 184,5064 -88,97963 -26,79233
242 150 209,0979 -87,77086 -22,55052
242 151 226,5865 -87,77086 -19,34665
242 152 245,0009 -87,77086 -16,9163
242 153 260,5686 -88,97963 -14,8709
242 154 193,2149 -142,7836 -144,1888
242 155 182,1001 -129,4186 -132,4881
242 156 173,1829 -122,955 -101,7433
242 157 182,4843 -99,34946 157,2461
242 158 165,2956 -99,99022 132,4837
242 159 111,1575 -99,0715 -98,70737
242 160 117,0043 -90,95484 -89,51031
242 161 119,7719 -87,35339 -65,36607
242 162 123,8257 -88,97963 -42,90895
242 163 152,6112 -87,9546 -26,38703
242 164 166,0016 -87,3672 -20,45444
242 165 178,123 -88,97963 -15,61804
242 166 198,5985 -88,85043 -13,03607
242 167 219,3578 -88,85043 -11,06794
242 168 235,958 -88,97963 -9,467824
242 169 265,1724 -87,3672 -8,67419
242 170 184,811 -143,2153 -167,4807
242 171 164,4694 -119,7106 -146,3833
242 172 150,0974 -143,6462 -135,8661
242 173 101,9804 -101,3099 -101,3099
242 174 97,00516 -90 -89,40934
242 175 102,9541 -88,2643 -20,71722
242 176 119,0228 -88,82086 -10,15757
242 177 142,075 -87,80549 -7,023421
242 178 159,8862 -87,77086 -4,4961
242 179 185,0015 -87,9546 -3,25552
242 180 198,0903 -88,85043 -2,742383
242 181 218,649 -87,77086 -2,416299
242 182 262,3593 -88,97963 52,62758
242 183 192,4979 -128,7114 126,8775
242 184 136,5284 -146,5346 -147,9074
242 185 120,2082 -141,3402 -143,7974
242 186 103,3247 -135 -137,3215
242 187 88,09086 -126,8699 -129,4725
242 188 81,41253 -117,1497 -117,1811
242 189 82,46211 -104,0362 -104,0362
242 190 68,0294 -91,4321 -90
242 191 206,6499 -87,77086 49,10067
242 192 219,9404 -87,77086 22,61072
242 193 285,4839 -88,85043 80,57997
242 194 217,9734 -143,5836 98,80971
242 195 125,004 -152,8601 -157,5206
242 196 116,2841 -148,3602 -149,0362
242 197 88,83693 -144,0579 -147,7244
242 198 80,65978 -135 -137,0454
242 199 63,24555 -122,5926 -125,9605
242 200 59,48109 -106,6992 -108,435
242 201 60 -90 -90
242 202 55,42199 -86,7389 -34,81723
242 203 72,6334 -35,61683 -77,38123
242 204 109,2292 -20,15762 -77,79007
242 205 220,6416 -87,48197 79,18347
242 206 238,5925 -87,3672 47,75371
242 207 304,8005 -88,97963 83,07304
242 208 103,7304 -158,1986 -160,8663
242 209 89,89995 -154,29 -153,435
242 210 71,02113 -147,6526 -146,3099
242 211 52,3259 -133,5312 -136,5074
242 212 41,59327 -116,565 -117,1811
242 213 38,0526 -93,01279 -90
242 214 55,94375 -30,96376 -51,36991
242 215 91,13396 -16,63097 -49,25887
242 216 243,2511 -86,73225 84,23072
242 217 330,8447 -87,3672 85,74276
242 218 157,3849 -172,875 -175,9922
242 219 138,9244 -172,2164 -173,0273
242 220 116,1551 -171,4692 -176,0548
242 221 98,15294 -169,5923 -170,2564
242 222 80,52328 -165,6186 -165,9637
242 223 56,56854 -161,565 -171,8699
242 224 38,60052 -153,435 -163,4429
242 225 26,90725 -131,9872 -135
242 226 15,0333 -90 -86,63354
242 227 28,28427 -45 -45
242 228 41,78516 -24,22775 -23,55227
242 229 56,88585 -17,85032 -10,92279
242 230 82,46211 -14,03625 -14,03625
242 231 268,8832 -91,06091 85,05413
242 232 354,8115 -88,85043 142,6651
242 233 348,8517 -87,77086 87,25069
242 234 157,2578 180 176,7191
242 235 138,0145 -179,5874 178,7638
242 236 114,4378 -179,029 174,0939
242 237 94,53042 -178,8308 172,875
242 238 79,00633 -178,568 177,8253
242 239 56,08921 -179,029 167,9052
242 240 35,44009 -176,9871 161,565
242 241 15,0333 -173,6598 176,6336
242 243 15,0333 -6,340226 3,366448
242 244 37,01351 -3,012854 4,398726
242 245 56,56854 -0,9709598 8,97264
242 246 80 0 0
242 247 282,0622 -86,99506 86,56329
242 248 367,4633 -87,77086 111,7018
242 249 363,037 -88,97963 86,93444
243 0 474,8737 -117,9798 -175,6961
243 1 457,5523 -117,9798 -172,8349
243 2 481,9439 -112,7954 -170,658
243 3 418,4592 -117,9798 -146,1461
243 4 404,0009 -115,3149 -85,46973
243 5 414,2121 -112,7954 -69,93404
243 6 340,9901 -118,6143 -147,6059
243 7 342,5508 -117,9798 -91,97194
243 8 331,7636 -118,6143 -84,839
243 9 347,176 -128,2112 -77,35426
243 10 349,592 -84,24647 -70,54563
243 11 355,432 -84,24647 -63,97214
243 12 370,05 -90,23779 -43,28049
243 13 382,246 -109,5042 -27,96441
243 14 407,6006 -121,2641 -20,0499
243 15 427,3625 -121,2641 -16,51592
243 16 472,2878 -90,23779 -67,49297
243 17 461,4744 -90,23779 -88,53271
243 18 378,5226 -115,3149 -82,55566
243 19 390,3521 -112,7954 -61,25499
243 20 313,059 -118,6143 -92,26296
243 21 314,7517 -118,6143 -83,99392
243 22 330,8606 -128,2112 -75,54817
243 23 332,1586 -99,20399 -68,05604
243 24 341,4145 -84,24647 -48,39988
243 25 359,0208 -85,23009 -11,35227
243 26 377,9366 -109,5042 -6,87435
243 27 398,9968 -103,4731 -4,31198
243 28 418,1905 -85,23009 -3,206134
243 29 453,6664 -103,4731 -21,12841
243 30 441,4817 -90,23779 -88,35751
243 31 359,0362 -112,7954 -103,1073
243 32 361,3768 -115,3149 -37,88967
243 33 381,9417 -115,2982 -11,80871
243 34 367,1761 -118,6143 -144,1833
243 35 360,8597 -115,3149 -79,24635
243 36 366,2503 -118,6143 -49,52738
243 37 297,1516 -115,2982 -92,66782
243 38 298,8433 -115,2982 -82,55341
243 39 306,4056 -112,7087 -73,59722
243 40 310,626 -110,7654 -64,38905
243 41 368,6288 -85,23009 71,64904
243 42 380,1389 -103,4731 22,90681
243 43 400,2926 -85,23009 14,97893
243 44 430,3909 -90,23779 -93,62897
243 45 416,7141 -103,4731 -87,96677
243 46 344,6698 -117,9798 -116,9776
243 47 351,0444 -117,9798 -60,33187
243 48 358,5281 -115,3149 -29,06027
243 49 273,3689 -115,3149 -93,26091
243 50 284,6224 -117,9798 -81,44882
243 51 280,1099 -115,1171 -69,59106
243 52 292,0514 -84,24647 -59,9642
243 53 382,6942 -109,5042 80,0304
243 54 395,136 -90,23779 49,39344
243 55 409,0538 -90,23779 32,42459
243 56 405,4668 -109,5042 -94,94133
243 57 417,7854 -90,23779 -37,84178
243 58 396,6994 -103,4731 -87,6622
243 59 323,8986 -112,7954 -124,556
243 60 312,3526 -115,2982 -111,4832
243 61 306,473 -115,2982 -95,16804
243 62 312,0272 -115,3149 -38,83685
243 63 338,7793 -112,7954 -12,23005
243 64 354,9695 -115,2982 -6,731205
243 65 253,0683 -118,6143 -93,94566
243 66 255,2198 -118,6143 -79,29037
243 67 269,4582 -112,7087 -64,34621
243 68 278,287 -84,24647 -53,20332
243 69 388,3326 -109,5042 -96,69118
243 70 381,6414 -90,23779 -86,83778
243 71 300,6385 -118,6143 -133,4025
243 72 294,8049 -115,2982 -119,4564
243 73 283,3049 -115,3149 -97,26409
243 74 341,3065 -115,2982 52,83239
243 75 363,4768 -112,7954 22,84673
243 76 239,3636 -112,7954 -94,45238
243 77 236,7864 -115,3149 -74,72023
243 78 246,4217 -97,2864 -57,10907
243 79 259,9711 -107,1677 -41,13526
243 80 279,9576 -85,23009 -32,07575
243 81 294,3142 -109,5042 -26,3711
243 82 378,3472 -90,23779 -126,9064
243 83 369,5094 -90,23779 -102,9972
243 84 363,8589 -109,5042 -140,4993
243 85 363,0758 -121,2641 -86,40487
243 86 294,9401 -112,7954 -146,6718
243 87 270,8236 -118,6143 -132,9767
243 88 268,9707 -115,2982 -100,0879
243 89 367,8138 -117,9798 78,89342
243 90 377,2733 -117,9798 48,41443
243 91 214,3963 -115,3149 -97,52628
243 92 218,6747 -115,3149 -65,33743
243 93 232,4508 -97,2864 -43,5345
243 94 253,4416 -99,20399 -28,41169
243 95 269,8544 -109,5042 -19,34418
243 96 293,8694 -121,2641 -15,98098
243 97 366,3815 -121,2641 -136,3662
243 98 349,4026 -85,23009 -122,1114
243 99 342,5892 -121,2641 -85,24019
243 100 275,3715 -120,375 -153,2786
243 101 268,7497 -112,7954 -149,322
243 102 248,0693 -115,3149 -123,8135
243 103 194,576 -115,3149 -98,86441
243 104 211,4957 -117,9798 -39,76057
243 105 231,2424 -128,2112 -10,39192
243 106 246,9651 -84,24647 -5,670049
243 107 263,9604 -85,23009 -4,847918
243 108 289,5036 -121,2641 -3,705229
243 109 351,7852 -85,23009 -151,528
243 110 334,7583 -85,23009 -138,1396
243 111 318,5122 -103,4731 -112,7257
243 112 317,8362 -103,4731 -84,00909
243 113 271,6035 -112,7741 -160,7091
243 114 259,8083 -113,3401 -157,5148
243 115 232,67 -118,6143 -152,2869
243 116 220,009 -115,2982 -147,3696
243 117 209,9424 -117,9798 -136,2245
243 118 192,2901 -112,7954 -123,9248
243 119 177,1573 -118,6143 -107,3993
243 120 175,1904 -115,3149 -100,0121
243 121 349,4298 -90,23779 -173,7076
243 122 323,4167 -103,4731 -169,0906
243 123 306,9361 -109,5042 -141,944
243 124 299,2887 -109,5042 -82,10719
243 125 263,5534 -120,4349 -175,1481
243 126 244,5038 -120,375 -172,4893
243 127 225,2276 -120,375 -165,1552
243 128 214,675 -112,7954 -160,0014
243 129 196,4785 -112,7954 -152,8438
243 130 181,9803 -117,9798 -139,2958
243 131 167,954 -112,7954 -112,1538
243 132 165,5774 -117,9798 -101,5285
243 133 161,0714 -117,9795 -92,54835
243 134 156,0266 -107,7313 -79,12979
243 135 164,0028 -84,24647 -64,95908
243 136 175,8171 -85,23009 -52,82767
243 137 186,8279 -103,4731 -44,38576
243 138 279,9407 -85,23009 -47,82974
243 139 242,0794 -113,3401 125,954
243 140 182,0999 -118,6143 -173,7327
243 141 175,5778 -117,9798 -169,2144
243 142 144,5575 -119,1981 -147,3419
243 143 140,3884 -113,7514 -103,8243
243 144 129,5621 -119,1074 -93,12641
243 145 140,0082 -97,45899 -75,74344
243 146 153,6917 -121,2641 -57,19806
243 147 163,6407 -85,23009 -43,70828
243 148 174,5302 -109,5042 -32,39883
243 149 195,3218 -85,23009 -26,25851
243 150 218,5821 -121,2641 -22,15397
243 151 236,1197 -121,2641 -18,99262
243 152 254,5622 -121,2641 -16,59832
243 153 271,4999 -85,23009 -14,75654
243 154 205,8566 -125,1631 -147,6727
243 155 190,7908 -121,0961 -132,936
243 156 191,877 -149,6643 -101,2141
243 157 185,7303 -120,375 157,3267
243 158 175,9689 -114,5006 113,1764
243 159 121,0229 -112,1305 -106,8024
243 160 119,1388 -112,1305 -93,7428
243 161 119,4649 -97,45899 -67,44582
243 162 134,4605 -85,23009 -38,54383
243 163 148,2845 -113,1091 -28,1601
243 164 166,6261 -109,5042 -19,29977
243 165 189,05 -85,23009 -15,38147
243 166 208,8858 -90,23779 -12,90691
243 167 229,6519 -90,23779 -10,96234
243 168 246,9088 -85,23009 -9,439235
243 169 266,0945 -109,5042 -8,227219
243 170 204,0049 -146,7289 -165,368
243 171 179,3878 -147,4825 -149,6973
243 172 166,8815 -148,2782 -124,9226
243 173 106,4474 -117,9795 -111,3946
243 174 102,2814 -117,9795 -94,89394
243 175 103,2802 -107,7313 -22,02557
243 176 127,3219 -93,0249 -10,48248
243 177 142,1151 -109,4799 -6,860441
243 178 169,6391 -118,6105 -3,742928
243 179 180,1949 -102,7325 -3,525034
243 180 208,4146 -90,23779 -2,638934
243 181 228,4306 -121,2641 -1,996158
243 182 273,8149 -85,23009 55,29823
243 183 212,3267 -134,1971 125,8101
243 184 154,3049 -150,2551 -152,6046
243 185 136,5284 -146,5346 -147,9074
243 186 118,8108 -141,4108 -143,7974
243 187 104,7378 -135 -137,3215
243 188 89,4986 -127,5686 -128,7581
243 189 88,10312 -117,9798 -116,5327
243 190 81,73595 -123,4398 -98,03802
243 191 216,6682 -118,6105 49,74709
243 192 229,8477 -121,2641 22,96778
243 193 295,5771 -90,23779 80,10229
243 194 224,3366 -147,4226 99,49046
243 195 149,693 -156,3058 -157,7028
243 196 134,1641 -153,435 -153,435
243 197 106,8925 -149,7083 -151,9908
243 198 98,81296 -143,0171 -144,1888
243 199 83,4386 -134,0608 -135,9878
243 200 67,6757 -123,4654 -124,3803
243 201 62,20551 -120,2251 -100,8879
243 202 64,98189 -114,4927 -38,53645
243 203 56,21957 -65,8556 -79,14187
243 204 87,00462 -25,77377 -78,7405
243 205 230,7438 -90,23779 79,20374
243 206 238,9959 -113,7688 50,66117
243 207 316,5318 -85,23009 82,74907
243 208 124,5953 -161,2742 -161,565
243 209 103,7401 -158,587 -162,2768
243 210 88,56636 -154,5923 -153,435
243 211 63,13478 -145,4077 -151,46
243 212 50,9902 -135 -138,1798
243 213 33,10589 -116,565 -115,0169
243 214 39,82462 -62,24146 -62,81889
243 215 75,1309 -23,68209 -60,05639
243 216 251,4369 -117,8971 83,37199
243 217 331,1227 -109,5042 85,23589
243 218 177,6345 -174,2257 -174,5748
243 219 161,0093 -173,5812 -172,875
243 220 141,4214 -171,8699 -171,8699
243 221 118,8276 -170,5377 -173,2338
243 222 100,449 -168,6901 -170,2564
243 223 82,46211 -165,9637 -165,9637
243 224 57,72348 -160,9744 -166,4296
243 225 42,54409 -153,435 -156,4477
243 226 28,28427 -135 -135
243 227 15,0333 -90 -86,63354
243 228 28,28427 -45 -45
243 229 41,78516 -24,22775 -23,55227
